kOpamo	kopati	Vmr1p
morUzu	moruza	Ncfsa
.	.	Z
		
žnjEmo	žeti	Vmr1p
onAj	onaj	Pd-msn
sa	sa	S
sRp	srp	Ncmsan
žnjEmo	žeti	Vmr1p
žIto	žito	Ncnsa
lUtko	lutka	Ncfsv
•	•	Z
svE	sav	Pi-nsn
e	biti	Vcr3s
tO	taj	Pd-nsa
rAdeno	raditi	Appnsny
.	.	Z
		
čUdo	čudo	Ncnsa
smo	biti	Var1p
radEli	raditi	Vmp-pm
pa	pa	Cc
se	sebe	Px---a
na	na	S
gUvno	guvno	Ncnsa
.	.	Z
		
naprAvi	napraviti	Vmr3s
gUvno	guvno	Ncnsa
kao	kao	Cs
pa	pa	Cc
jedAn	jedan	Mlcmsa
.	.	Z
		
po	po	S
stAvimo	staviti	Vmr1p
.	.	Z
		
kao	kao	Cs
stOg	stog	Ncmsn
se	sebe	Px---a
zovE	zvati	Vmr3s
.	.	Z
		
dRvo	drvo	Ncnsn
.	.	Z
		
ali	ali	Cc
ga	on	Pp3msa
zovEmo	zvati	Vmr1p
stOg	stog	Ncmsan
na	na	S
sredInu	sredina	Ncfsa
.	.	Z
		
pa	pa	Cc
prAvimo	praviti	Vmr1p
gUvno	guvno	Ncnsa
.	.	Z
		
pa	pa	Cc
smo	biti	Var1p
vRli	vršati	Vmp-pm
na	na	S
gUvno	guvno	Ncnsa
spIramo	spirati	Vmr1p
žIto	žito	Ncnsa
.	.	Z
		
vEjemo	vejati	Vmr1p
žIto	žito	Ncnsa
vetrenjAča	vetrenjača	Ncfsn
se	sebe	Px---a
zovE	zvati	Vmr3s
vRtimo	vrteti	Vmr1p
Edni	edan	Mlcmpn
vrtU	vrteti	Vmr3p
.	.	Z
		
tU	taj	Pd-fsa
vetrenjAču	vetrenjača	Ncfsa
.	.	Z
		
pa	pa	Cc
smo	biti	Var1p
svE	sve	Pi-nsa
tOj	taj	Pd-nsa
odvEvuvali	odvevuvati	Vmp-pm
žIto	žito	Ncnsa
nE	ne	Qz
ko	kao	Cs
sA	sad	Rgp
.	.	Z
		
sA	sad	Rgp
je	biti	Vcr3s
lepOta	lepota	Ncfsn
za	za	S
žIvot	život	Ncmsan
.	.	Z
		
a	a	Cc
təg	təg	Rgp
da	da	Cs
vIš	videti	Vmr2s
kOlko	kolko	Rgp
smo	biti	Var1p
se	sebe	Px---a
mučIle	mučiti	Vmp-pf
lEle	lele	I
.	.	Z
		
kAd	kad	Cs
pomIslim	pomisliti	Vmr1s
.	.	Z
		
pa	pa	Cc
e	biti	Var3s
se	sebe	Px---a
špardAl/	špardAl/	X
pa	pa	Cc
sam	biti	Var1s
morAla	morati	Vmp-sf
i	i	Cc
sas	sas	S
volOvi	vol	Ncmpa
.	.	Z
		
na	na	S
njIvu	njiva	Ncfsa
•	•	Z
otIdem	otići	Vmr1s
i	i	Cc
Orem	orati	Vmr1s
.	.	Z
		
sAmo	samo	Rgp
vI	vi	Pp2-pn
tO	taj	Pd-nsn
nE	ne	Qz
znate	znati	Vmr2p
onA	ona	Pp3fsn
Ovaj	ovaj	Pd-msn
i	i	Cc
po	po	S
mOžda	možda	Rgp
znAje	znati	Vmr3s
.	.	Z
		
kIka	Kika	Npfsn
znAe	znati	Vmr3s
.	.	Z
		
a	a	Cc
tI	ti	Pp2-sv
tI	ti	Pp2-sv
pO	pO	X
mo	mo	X
nE	ne	Qz
znaš	znati	Vmr2s
.	.	Z
		
tEram	terati	Vmr1s
•	•	Z
volOvi	vol	Ncmpa
•	•	Z
•	•	Z
Orem	orati	Vmr1s
njIvu	njiva	Ncfsa
.	.	Z
		
njIvu	njiva	Ncfsa
po	po	S
bEli	beo	Agpmsayn
svEt	svet	Ncmsan
Orem	orati	Vmr1s
dAnas	danas	Rgp
njIvu	njiva	Ncfsa
.	.	Z
		
ma	ma	I
bilA	biti	Vmp-sf
sam	biti	Var1s
•	•	Z
jAka	jak	Agpfsny
Ako	ako	Cs
səm	biti	Var1s
nesəm	biti	Var1s
bilA	biti	Vcp-sf
mlOgo	mlogo	Rgp
debEla	debeo	Agpfsny
.	.	Z
		
na	na	S
prImer	primer	Ncmsan
tamAn	taman	Agpmsnn
Umerena	umeren	Agpfsny
ženA	žena	Ncfsn
.	.	Z
		
sredInu	sredina	Ncfsa
.	.	Z
		
Ali	ali	Cc
sam	biti	Var1s
radEla	raditi	Vmp-sf
.	.	Z
		
svE	sav	Pi-nsa
sam	biti	Var1s
radEla	raditi	Vmp-sf
.	.	Z
		
da	da	Cs
isterAš	isterati	Vmr2s
i	i	Cc
đUbre	đubre	Ncnsa
•	•	Z
na	na	S
njIvu	njiva	Ncfsa
da	da	Cs
se	sebe	Px---a
gnOi	gnoiti	Vmr3s
da	da	Cs
se	sebe	Px---a
onOdi	onoditi	Vmr3s
.	.	Z
		
tO	taj	Pd-nsn
e	biti	Vcr3s
svE	sav	Pi-nsn
.	.	Z
		
petrIja	Petrija	Npfsn
e	biti	Var3s
radEla	raditi	Vmp-sf
•	•	Z
svE	sav	Pi-nsa
.	.	Z
		
i	i	Cc
•	•	Z
tO	taj	Pd-nsa
sam	biti	Var1s
Isto	isto	Rgp
vodIla	voditi	Vmp-sf
.	.	Z
		
tE	taj	Pd-fpa
cRge	crga	Ncfpa
.	.	Z
		
Imam	imati	Vmr1s
i	i	Cc
ma	ma	I
Imam	imati	Vmr1s
i	i	Cc
prEpisi	prepis	Ncmpa
.	.	Z
		
i	i	Cc
tO	taj	Pd-nsa
jOš	još	Rgp
i	i	Cc
čUvam	čuvati	Vmr1s
po	po	S
jednU	jedan	Mlcfsa
švEsnu	švesna	Ncfsa
i	i	Cc
pugledAla	pugledati	Vmp-sf
mOja	moj	Ps1fsn
snA	snaa	Ncfsn
.	.	Z
		
ma	ma	I
štA	šta	Pq3n-a
si	biti	Var2s
tI	ti	Pp2-sn
rEče	reći	Vma3s
ovO	ovaj	Pd-nsa
radEla	raditi	Vmp-sf
bre	bre	Qx
ovO	ovaj	Pd-nsa
.	.	Z
		
ovO	ovaj	Pd-nsn
e	biti	Vcr3s
strAšna	strašan	Agpfsny
rAbota	rabota	Ncfsn
o	od	S
tEbe	ti	Pp2-sg
.	.	Z
		
i	i	Cc
uvodIla	uvoditi	Vmp-sf
sam	biti	Var1s
cRge	crga	Ncfpa
.	.	Z
		
da	da	Cs
se	sebe	Px---a
tkAe	tkati	Vmr3s
na	na	S
razbOj	razboj	Ncmsan
.	.	Z
		
te	ete	Qx
kIka	Kika	Npfsn
onA	ona	Pp3fsn
sA	sad	Rgp
vEć	već	Rgp
Oće	hteti	Vmr3s
tO	taj	Pd-nsa
da	da	Cs
rAdi	raditi	Vmr3s
.	.	Z
		
svE	sav	Pi-nsn
•	•	Z
prEtkavu	pretkava	Ncfsa
za	za	S
cRge	crga	Ncfpa
ne	ne	Qz
kupUem	kupovati	Vmr1s
.	.	Z
		
nEgo	nego	Cc
si	sebe	Px---d
predEm	presti	Vmr1s
onAj	onaj	Pd-msa
pamUčak	pamučak	Ncmsan
.	.	Z
		
mnOgo	mnogo	Rgp
sam	biti	Var1s
lEpo	lepo	Rgp
prEla	presti	Vmp-sf
mnOgo	mnogo	Rgp
lE/	le/	X
.	.	Z
		
i	i	Cc
ovEa	ovaj	Pd-fpn
su	biti	Var3p
me	ja	Pp1-sa
pozvAle	pozvati	Vmp-pf
.	.	Z
		
ta	ta	Cc
sam	biti	Var1s
išlA	ići	Vmp-sf
.	.	Z
		
idOmo	ići	Vme1p
u	u	S
na	na	S
u	u	S
selO	selo	Ncnsa
.	.	Z
		
smo	biti	Var1p
se	sebe	Px---a
zbirAle	zbirati	Vmp-pf
onO	onaj	Pd-nsn
u	u	S
jEna	jedna	Mlcfsn
.	.	Z
		
ta	ta	Cc
me	ja	Pp1-sa
snimAše	snimati	Vme3s
Imam	imati	Vmr1s
kudElja	kudelja	Ncfsn
Ima	imati	Vmr3s
vUna	vuna	Ncfsn
etE	ete	Qx
i	i	Cc
sAd	sad	Rgp
stoI	stajati	Vmr3s
.	.	Z
		
Imaš	imati	Vmr2s
da	da	Cs
vIš	videti	Vmr2s
.	.	Z
		
a	a	Cc
mnOgo	mnogo	Rgp
sam	biti	Var1s
lEpo	lepo	Rgp
prEla	presti	Vmp-sf
.	.	Z
		
ali	ali	Cc
sAd	sad	Rgp
vEć	već	Rgp
nEmam	nemati	Vmr1s
snAgu	snaga	Ncfsa
.	.	Z
		
onO	onaj	Pd-nsa
vretEno	vreteno	Ncnsa
kad	kad	Cs
napUnim	napuniti	Vmr1s
predEm	presti	Vmr1s
predEm	presti	Vmr1s
predEm	presti	Vmr1s
.	.	Z
		
pa	pa	Cc
ga	on	Pp3msa
napUnim	napuniti	Vmr1s
pa	pa	Cc
edE	edE	X
se	sebe	Px---a
čUje	čuti	Vmr3s
.	.	Z
		
kumUri	kumur	Ncmpa
držIš	držati	Vmr2s
onO	onaj	Pd-nsa
vretEno	vreteno	Ncnsa
težI	težiti	Vmr3s
.	.	Z
		
onAj	onaj	Pd-msn
prEdža	predža	Ncfsn
.	.	Z
		
ali	ali	Cc
jA	ja	Pp1-sn
sam	biti	Var1s
jAka	jak	Agpfsny
bilA	biti	Vcp-sf
na	na	S
rUke	ruka	Ncfpa
na	na	S
onOjne	onojni	Pd-fpa
.	.	Z
		
ii	i	Cc
.	.	Z
		
predEm	presti	Vmr1s
si	sebe	Px---d
.	.	Z
		
i	i	Cc
napUnim	napuniti	Vmr1s
po	po	S
pUno	pun	Agpnsay
vretEno	vreteno	Ncnsa
pa	pa	Cc
ga	on	Pp3msa
mOtam	motati	Vmr1s
.	.	Z
		
Ima	imati	Vmr3s
tAmo	tamo	Rgp
na	na	S
kvO	kvo	Pi3n-a
trEbe	trebati	Vmr3s
da	da	Cs
se	sebe	Px---a
čIni	činiti	Vmr3s
.	.	Z
		
na	na	S
bojadžIu	bojadžia	Ncmsa
.	.	Z
		
pa	pa	Cc
Ima	imati	Vmr3s
matovIljčence	matoviljčence	Ncnsn
Ima	imati	Vmr3s
tOj	taj	Pd-nsn
svE	sav	Pi-nsn
ovdE	ovde	Rgp
.	.	Z
		
i	i	Cc
matovIjlka	matovljika	Ncfsn
se	sebe	Px---a
zovE	zvati	Vmr3s
tO	taj	Pd-nsn
d/	d/	X
•	•	Z
drvcE	drvce	Ncnsn
.	.	Z
		
pa	pa	Cc
mOtaš	motati	Vmr2s
onUj	onaj	Pd-fsa
prEdžu	predža	Ncfsa
.	.	Z
		
pa	pa	Cc
Ima	imati	Vmr3s
vElika	velik	Agpfsny
ednA	edan	Mlcfsn
pa	pa	Cc
.	.	Z
		
ə	ə	X
matovIljka	matoviljka	Npfsn
se	sebe	Px---a
zovE	zvati	Vmr3s
za	za	S
((?))	((?))	X
plAtno	platno	Ncnsa
.	.	Z
		
za	za	S
tE	taj	Pd-fpa
cRge	crga	Ncfpa
((?))	((?))	X
•	•	Z
pRtene	prten	Agpfpa
Imam	imati	Vmr1s
i	i	Cc
sA	sad	Rgp
i	i	Cc
pRtene	prten	Agpfpa
.	.	Z
		
pa	pa	Cc
Imam	imati	Vmr1s
krpAre	krpara	Ncfpa
što	što	Cs
sam	biti	Var1s
tkAla	tkati	Vmp-sf
.	.	Z
		
da	da	Cs
ti	ti	Pp2-sd
iznesEm	izneti	Vmr1s
pa	pa	Cc
da	da	Cs
vIš	videti	Vmr2s
kAkve	kakav	Pi-fpn
su	biti	Vcr3p
ovAmo	ovamo	Rgp
Ima	imati	Vmr3s
svE	sav	Pi-nsn
sam	biti	Var1s
namOala	namOala	X
pUno	puno	Rgp
.	.	Z
		
jednO	jedan	Mlcnsn
se	sebe	Px---a
vrAti	vratiti	Vmr3s
po	po	S
šUpu	šupa	Ncfsa
jednO	jedan	Mlcnsn
po	po	S
onOjne	onojni	Pd-nsa
.	.	Z
		
čUdo	čudo	Ncnsa
•	•	Z
sam	biti	Var1s
radEla	raditi	Vmp-sf
•	•	Z
čUdo	čudo	Ncnsa
sam	biti	Var1s
radEla	raditi	Vmp-sf
.	.	Z
		
a	a	Cc
sA	sad	Rgp
vEć	već	Rgp
ne	ne	Qz
mOgu	moći	Vmr1s
osamdesE	osamdese	Mlc
.	.	Z
		
sAd	sad	Rgp
sam	biti	Var1s
napunIla	napuniti	Vmp-sf
.	.	Z
		
do	do	S
desEtog	deseti	Mlomsg
jUla	jul	Ncmsg
onomAd	onomad	Rgp
.	.	Z
		
utOrak	utorak	Ncmsn
•	•	Z
je	biti	Var3s
bilO	biti	Vcp-sn
.	.	Z
		
osamdEset	osamdeset	Mlc
i	i	Cc
trI	tri	Mlc
sam	biti	Var1s
napunIla	napuniti	Vmp-sf
.	.	Z
		
u	u	I
da	da	Cs
ste	biti	Vcr2p
žIvi	živ	Agpmpny
i	i	Cc
zdrAvi	zdrav	Agpmpny
.	.	Z
		
i	i	Cc
sA	sad	Rgp
sə/	sə/	X
.	.	Z
		
sam	biti	Var1s
četvRtu	četvrti	Mlofsa
uzEla	uzeti	Vmp-sf
.	.	Z
		
osamdEset	osamdeset	Mlc
i	i	Cc
četvRtu	četvrti	Mlofsa
gOdinu	godina	Ncfsa
uzImam	uzimati	Vmr1s
sA	sad	Rgp
.	.	Z
		
odi	odi	S
desEtog	deseti	Mlomsg
jUla	jul	Ncmsg
.	.	Z
		
i	i	Cc
tOj	taj	Pd-nsn
svE	sav	Pi-nsn
me	ja	Pp1-sa
snimAše	snimati	Vme3s
ovIja	ovaj	Pd-mpn
.	.	Z
		
a	a	Cc
što	što	Rgp
nEma	nemati	Vmr3s
.	.	Z
		
zOranu	Zoran	Npmsd
tAm	tam	Rgp
da	da	Cs
kAžu	kazati	Vmr3p
da	da	Cs
puglEdu	pugledati	Vmr3p
.	.	Z
		
štO	što	Cs
su	biti	Var3p
me	ja	Pp1-sa
snimAli	snimati	Vmp-pm
.	.	Z
		
ču	hteti	Var1s
ti	ti	Pp2-sd
jAvim	javiti	Vmr1s
.	.	Z
		
a	a	Cc
tI	ti	Pp2-sn
bəš	bəš	Rgp
rEče	reći	Vma3s
če	hteti	Var3s
jAvite	javiti	Vmr2p
.	.	Z
		
kao	kao	Cs
na	na	S
prImer	primer	Ncmsan
zOranu	Zoran	Npmsd
da	da	Cs
kAžete	kazati	Vmr2p
.	.	Z
		
jer	jer	Cs
zOki	Zoki	Npmsn
onomAd	onomad	Rgp
bIl	biti	Vcp-sm
ovdE	ovde	Rgp
.	.	Z
		
bIl	biti	Vcp-sm
i	i	Cc
On	on	Pp3msn
vidEo	videti	Vmp-sm
.	.	Z
		
ćE	hteti	Var3s
dOjde	doći	Vmr3s
On	on	Pp3msn
pAi	pAi	X
.	.	Z
		
Imam	imati	Vmr1s
unUci	unuk	Ncmpa
.	.	Z
		
dvA	dva	Mlcm
unUka	unuk	Ncmsg
.	.	Z
		
Imaš	imati	Vmr2s
da	da	Cs
vIš	videti	Vmr2s
kak/	kak/	X
kA/	k/	X
kAko	kako	Cs
me	ja	Pp1-sa
.	.	Z
		
čUvaju	čuvati	Vmr3p
nEmaš	nemati	Vmr2s
pOjma	pojam	Ncmsg
i	i	Cc
jednU	jedan	Mlcfsa
unUku	unuka	Ncfsa
ko	kao	Cs
vAs	vi	Pp2-pa
.	.	Z
		
ko	kao	Cs
tEbe	ti	Pp2-sa
na	na	S
prImer	primer	Ncmsan
do	do	S
vI	vi	Pp2-pn
i	i	Cc
ovA	ovaj	Pd-fsn
i	i	Cc
onA	ona	Pp3fsn
nEje	biti	Var3s
mAlečka	malečak	Agpfsny
•	•	Z
•	•	Z
Obe	oba	Mlcf-n
ste	biti	Var2p
visOke	visok	Agpfpny
.	.	Z
		
onA	ona	Pp3fsn
Uči	učiti	Vmr3s
škOlu	škola	Ncfsa
sAd	sad	Rgp
Oće	hteti	Vmr3s
da	da	Cs
produžAva	produžavati	Vmr3s
.	.	Z
		
Ide	ići	Vmr3s
na	na	S
vEḱe	veḱe	Ncnsa
.	.	Z
		
Ekonomsku	ekonomski	Agpfsay
li	li	Qq
je	biti	Vcr3s
kakvO	kakav	Pi-nsn
li	li	Qq
je	biti	Var3s
dA	da	Cs
l	li	Qq
vI	vi	Pp2-pn
bOlje	dobro	Rgc
tO	taj	Pd-nsa
svE	sav	Pi-nsa
znAte	znati	Vmr2p
.	.	Z
		
u	u	I
Imaš	imati	Vmr2s
da	da	Cs
vIš	videti	Vmr2s
slIke	slika	Ncfpa
mOgu	moći	Vmr1s
da	da	Cs
pokAžem	pokazati	Vmr1s
.	.	Z
		
ali	ali	Cc
tO	taj	Pd-nsn
su	biti	Vcr3p
vAnja	Vanja	Npfsv
čestIte	čestit	Agpfpny
pAre	para	Ncfpn
ali	ali	Cc
sA	sad	Rgp
kAkve	kakav	Pi-fpn
Ima	imati	Vmr3s
.	.	Z
		
rEče	reći	Vma3s
zOran	Zoran	Npmsn
će	hteti	Var3s
da	da	Cs
donOsi	donositi	Vmr3s
Ima	imati	Vmr3s
preko	preko	S
stO	sto	Mlc
slIke	slika	Ncfpa
.	.	Z
		
snIma	snimati	Vmr3s
se	sebe	Px---a
onA	ona	Pp3fsn
.	.	Z
		
Imaš	imati	Vmr2s
da	da	Cs
vIš	videti	Vmr2s
kvA	kav	Pi-fsn
e	biti	Vcr3s
.	.	Z
		
tO	taj	Pd-nsn
unUka	unuka	Ncfsan
.	.	Z
		
i	i	Cc
dvA	dva	Mlcm
unUka	unuk	Ncmsg
Imam	imati	Vmr1s
.	.	Z
		
a	a	Cc
onI	oni	Pp3mpn
su	biti	Var3p
žEnjeni	ženiti	Appmpny
.	.	Z
		
e	e	I
sAd	sad	Rgp
jedAn	jedan	Mlcmsn
imA	imati	Vmr3s
detEnce	detence	Ncnsa
.	.	Z
		
starIti	star	Agcmsny-t
nEma	nemati	Vmr3s
jOš	još	Rgp
.	.	Z
		
a	a	Cc
pOmladiti	mlad	Agcmsnyt
Ima	imati	Vmr3s
zAedno	zaedno	Rgp
su	biti	Var3p
se	sebe	Px---a
ženIli	ženiti	Vmp-pm
u	u	S
ednU	edan	Mlcfsa
gOdinu	godina	Ncfsa
.	.	Z
		
Onaj	onaj	Pd-msn
On	on	Pp3msn
mi	ja	Pp1-sd
je	biti	Var3s
prEunuk	preunuk	Ncmsn
.	.	Z
		
sAd	sad	Rgp
je	biti	Var3s
vatIo	vatiti	Vmp-sm
po	po	S
On	on	Pp3msn
Isto	isto	Rgp
od	od	S
jUli	jul	Ncmsa
.	.	Z
		
koI	koji	Pi3m-n
bEše	biti	Vce3s
dAtum	datum	Ncmsn
dvanAesti	dvanaesti	Mlomsn
ako	ako	Cs
nE	ne	Qz
.	.	Z
		
Odi	odi	S
jUni	jun	Ncmsa
•	•	Z
šEsti	šesti	Mlomsn
.	.	Z
		
šEstu	šesti	Mlofsa
gOdinu	godina	Ncfsa
vAta	vatiti	Vmr3s
.	.	Z
		
i	i	Cc
sAd	sad	Rgp
ve/	ve/	X
zvAl	zvati	Vmp-sm
me	ja	Pp1-sa
je	biti	Var3s
pEko	Peka	Npfsv
pEko	Peka	Npfsv
.	.	Z
		
i	i	Cc
a	a	Cc
dEdu	deda	Ncmsa
zovE	zvati	Vmr3s
/	/	Z
prEdedu	prededa	Ncmsa
tEga	taj	Pd-msa
tAm	tam	Rgp
štO	što	Cs
mu	on	Pp3msd
•	•	Z
je	biti	Var3s
bIl	biti	Vmp-sm
ovdE	ovde	Rgp
.	.	Z
		
a	a	Cc
On	on	Pp3msn
ga	on	Pp3msa
zovE	zvati	Vmr3s
tOmo	Toma	Npmsv
On	on	Pp3msn
se	sebe	Px---a
tekA	teka	Rgp
tOmo	Toma	Npmsv
pEko	Peka	Npfsv
.	.	Z
		
e	e	I
sAd	sad	Rgp
kad	kad	Cs
mu	on	Pp3msd
je	biti	Var3s
bIlo	biti	Vmp-sn
rOǵendan	roǵendan	Ncmsn
Onomad	onomad	Rgp
.	.	Z
		
tEk	tek	Rgp
je	biti	Var3s
počEo	početi	Vmp-sm
bAko	baka	Ncfsv
da	da	Cs
me	ja	Pp1-sa
zovE	zvati	Vmr3s
.	.	Z
		
bAko	baka	Ncfsv
i	i	Cc
čestitAl	čestitati	Vmp-sm
mI	ja	Pp1-sd
onomAd	onomad	Rgp
rOǵendan	roǵendan	Ncmsan
.	.	Z
		
bAko	baka	Ncfsv
srEćan	srećan	Agpmsnn
ti	ti	Pp2-sd
rOđendan	rođendan	Ncmsn
.	.	Z
		
al	ali	Cc
jA	ja	Pp1-sn
njemu	on	Pp3msd
kAžem	kazati	Vmr1s
ovAko	ovako	Rgp
.	.	Z
		
parIce	parica	Ncfpa
ti	ti	Pp2-sd
bAba	baba	Ncfsn
čUva	čuvati	Vmr3s
nesəm	biti	Var1s
bilA	biti	Vcp-sf
na	na	S
rOǵendan	roǵendan	Ncmsan
tAmo	tamo	Rgp
u	u	S
nIš	Niš	Npmsan
trEbe	trebati	Vmr3s
d	da	Cs
Idem	ići	Vmr1s
.	.	Z
		
pa	pa	Cc
kAže	kazati	Vmr3s
mEni	ja	Pp1-sd
je	biti	Var3s
prOšo	proći	Vmp-sm
bAbo	baba	Ncfsv
rOǵendan	roǵendan	Ncmsan
.	.	Z
		
bAko	baka	Ncfsv
.	.	Z
		
pa	pa	Cc
rekO	reći	Vma1s
tEbe	ti	Pp2-sd
prOšao	proći	Vmp-sm
rOđendan	rođendan	Ncmsn
al	ali	Cc
parIce	parica	Ncfpa
ti	ti	Pp2-sd
nIsam	biti	Var1s
dAla	dati	Vmp-sf
.	.	Z
		
e	e	I
sA	sad	Rgp
kA	kad	Cs
dOđeš	doći	Vmr2s
će	hteti	Var3s
ti	ti	Pp2-sd
dadEm	dati	Vmr1s
.	.	Z
		
čUvam	čuvati	Vmr1s
jA	ja	Pp1-sn
za	za	S
svI	sav	Pi-mpn
.	.	Z
		
i	i	Cc
.	.	Z
		
mOra	morati	Vmr3s
onomAd	onomad	Rgp
po	po	S
zorAna	Zoran	Npmsay
li	li	Qq
i	i	Cc
pratI	pratiti	Vmr3s
kakO	kako	Rgp
bEše	biti	Vce3s
.	.	Z
		
mOre	more	Qx
pr/	pr/	X
naprḱuvA	naprḱuvati	Vmr3s
na	na	S
svI	sav	Pi-mpn
•	•	Z
po	po	S
dvE	dva	Mlcf-a
Iljade	iljada	Ncfsg
.	.	Z
		
a	a	Cc
i	i	Cc
njEmu	on	Pp3msd
i	i	Cc
njEmu	on	Pp3msd
•	•	Z
Uvek	uvek	Rgp
h/	h/	X
Ali	ali	Cc
•	•	Z
znAš	znati	Vmr2s
kvA	kav	Pi-fsn
su	biti	Vcr3p
.	.	Z
		
dečIca	dečica	Ncfsn
sUper	super	Agpfsny
svA	sav	Pi-npn
me	ja	Pp1-sa
vOle	voleti	Vmr3p
.	.	Z
		
a	a	Cc
sIn	sin	Ncmsn
pa	pa	Cc
kOlko	kolko	Rgp
me	ja	Pp1-sa
čUva	čuvati	Vmr3s
ta	ta	Cc
pa	pa	Cc
nEmate	nemati	Vmr2p
pOjma	pojam	Ncmsg
onA	ona	Pp3fsn
ga	on	Pp3msa
znAe	znati	Vmr3s
.	.	Z
		
mOgu	moći	Vmr1s
vi	vi	Pp2-pd
i	i	Cc
tUj	taj	Pd-fsa
slIku	slika	Ncfsa
pokAžem	pokazati	Vmr1s
njegOvu	njegov	Ps3fsa
.	.	Z
		
svE	sav	Pi-nsn
tO	taj	Pd-nsn
lEpo	lep	Agpnsny
.	.	Z
		
tAko	tako	Rgp
da	da	Cs
me	ja	Pp1-sa
čUvu	čuvati	Vmr3p
jOšte	jošte	Rgp
i	i	Cc
jA	ja	Pp1-sn
vIš	videti	Vmr2s
kOlko	kolko	Rgp
gOdine	godina	Ncfpa
nApuni	napuniti	Vma3s
.	.	Z
		
rAdim	raditi	Vmr1s
etE	ete	Qx
u	u	S
bAšču	bašča	Ncfsa
sam	biti	Var1s
bilA	biti	Vcp-sf
•	•	Z
i	i	Cc
dođO	doći	Vma1s
i	i	Cc
tOmislav	Tomislav	Npmsn
me	ja	Pp1-sa
pOzva	pozvati	Vma3s
.	.	Z
		
dOđi	doći	Vmm2s
rečE	reći	Vma3s
.	.	Z
		
zovU	zvati	Vmr3p
te	te	Cc
rEče	reći	Vma3s
nEke	neki	Pi-fpn
sEkice	sekica	Ncfpn
ovAmo	ovamo	Rgp
.	.	Z
		
iz	iz	S
bEograd	Beograd	Npmsan
rEko	reći	Vma1s
ma	ma	I
Ajde	hajde	Qx
brE	bre	Qx
kvE	kav	Pi-fpn
iz	iz	S
bEograd	Beograd	Npmsan
.	.	Z
		
((laughs))	((laughs))	X
ali	ali	Cc
i	i	Cc
sə/	sə/	X
sA	sad	Rgp
i	i	Cc
•	•	Z
Ovu	ovaj	Pd-fsa
vEru	Vera	Npfsa
mIlicu	Milica	Npfsa
.	.	Z
		
dObro	dobro	Rgp
znAči	značiti	Vmr3s
iz	iz	S
bEograd	Beograd	Npmsan
ste	biti	Var2p
došlA	doći	Vmp-sf
o	od	S
tUde	tude	Rgp
.	.	Z
		
a	a	Cc
Imate	imati	Vmr2p
li	li	Qq
nEšto	nešto	Pi3n-a
rOd	rod	Ncmsan
ovdE	ovde	Rgp
.	.	Z
		
ne	ne	Qz
.	.	Z
		
nEmate	nemati	Vmr2p
rOd	rod	Ncmsan
.	.	Z
		
nEmamo	nemati	Vmr1p
rOd	rod	Ncmsan
.	.	Z
		
sAmo	samo	Rgp
si	sebe	Px---d
onAko	onako	Rgp
Idete	ići	Vmr2p
po	po	S
.	.	Z
		
tAko	tako	Rgp
je	biti	Vcr3s
dA	da	Qr
.	.	Z
		
a	a	Cc
jEste	biti	Vcr3s
li	li	Qq
jOš	još	Rgp
u	u	S
nEko	neki	Pi-nsa
sElo	selo	Ncnsa
da	da	Cs
pItate	pitati	Vmr2p
.	.	Z
		
bIli	biti	Vmp-pm
smo	biti	Var1p
prOšle	prošli	Agpfsgy
gOdine	godina	Ncfsg
Odnosno	odnosno	Rgp
trI	tri	Mlc
gOdine	godina	Ncfsg
smo	biti	Var1p
rAdili	raditi	Vmp-pm
tImok	Timok	Npmsan
.	.	Z
		
aha	aha	Qr
.	.	Z
		
tAmo	tamo	Rgp
svA	sav	Pi-npa
tA	taj	Pd-npa
tImočka	timočki	Aspnpay
sEla	selo	Ncnpa
.	.	Z
		
tAmo	tamo	Rgp
oko	oko	S
knjAževac	Knjaževac	Npmsan
i	i	Cc
tO	taj	Pd-nsn
e	biti	Vcr3s
tU	tu	Rgp
smo	biti	Var1p
Isto	isto	Rgp
tAko	tako	Rgp
.	.	Z
		
pa	pa	Cc
dObro	dobro	Rgp
je	biti	Vcr3s
tO	taj	Pd-nsn
.	.	Z
		
rAdili	raditi	Vmp-pm
sa	sa	S
stAre	star	Agpmpay
ljUde	čovek	Ncmpa
rabotAli	rabotiti	Vmp-pm
sa	sa	S
stArim	star	Agpmpiy
ljUdima	čovek	Ncmpi
i	i	Cc
tAko	tako	Rgp
i	i	Cc
sAd	sad	Rgp
smo	biti	Var1p
dOšli	doći	Vmp-pm
Ovde	ovde	Rgp
.	.	Z
		
tOj	taj	Pd-nsn
nIje	biti	Vcr3s
lOše	loše	Rgp
.	.	Z
		
Ovde	ovde	Rgp
.	.	Z
		
u	u	S
ovAj	ovaj	Pd-msa
krAj	kraj	Ncmsan
.	.	Z
		
e	e	I
pa	pa	Cc
dObro	dobro	Rgp
e	biti	Vcr3s
dObro	dobro	Rgp
e	biti	Vcr3s
.	.	Z
		
da	da	Qr
da	da	Qr
.	.	Z
		
pa	pa	Cc
će	hteti	Var3s
da	da	Cs
((?))	((?))	X
Isto	isti	Agpnsay
da	da	Cs
pItate	pitati	Vmr2p
jOš	još	Rgp
kOe	koji	Pi-mpa
sAmo	samo	Rgp
On	on	Pp3msn
.	.	Z
		
ovdE	ovde	Rgp
